"","long","lat","group","order","region","subregion"
"9901",-76.6903991699219,35.9817504882812,39,9901,"north carolina","main"
"9902",-76.7190475463867,35.9702911376953,39,9902,"north carolina","main"
"9903",-76.7305068969727,35.9416427612305,39,9903,"north carolina","main"
"9904",-76.7305068969727,35.9301834106445,39,9904,"north carolina","main"
"9905",-76.7247772216797,35.9187240600586,39,9905,"north carolina","main"
"9906",-76.6789398193359,35.9187240600586,39,9906,"north carolina","main"
"9907",-76.5528869628906,35.9416427612305,39,9907,"north carolina","main"
"9908",-76.5070495605469,35.9416427612305,39,9908,"north carolina","main"
"9909",-76.4669494628906,35.9473724365234,39,9909,"north carolina","main"
"9910",-76.4440307617188,35.9702911376953,39,9910,"north carolina","main"
"9911",-76.4153747558594,35.9760208129883,39,9911,"north carolina","main"
"9912",-76.398193359375,35.9760208129883,39,9912,"north carolina","main"
"9913",-76.3867340087891,35.9645576477051,39,9913,"north carolina","main"
"9914",-76.3867340087891,35.9473724365234,39,9914,"north carolina","main"
"9915",-76.3867340087891,35.9301834106445,39,9915,"north carolina","main"
"9916",-76.3752746582031,35.9244537353516,39,9916,"north carolina","main"
"9917",-76.3466262817383,35.9244537353516,39,9917,"north carolina","main"
"9918",-76.3122482299805,35.9301834106445,39,9918,"north carolina","main"
"9919",-76.3007888793945,35.9359130859375,39,9919,"north carolina","main"
"9920",-76.2835998535156,35.9588317871094,39,9920,"north carolina","main"
"9921",-76.2320327758789,35.9760208129883,39,9921,"north carolina","main"
"9922",-76.1460876464844,35.9817504882812,39,9922,"north carolina","main"
"9923",-76.0773391723633,35.9817504882812,39,9923,"north carolina","main"
"9924",-76.0372314453125,35.9702911376953,39,9924,"north carolina","main"
"9925",-76.0257720947266,35.9588317871094,39,9925,"north carolina","main"
"9926",-76.0544128417969,35.9416427612305,39,9926,"north carolina","main"
"9927",-76.0200424194336,35.9301834106445,39,9927,"north carolina","main"
"9928",-76.0315017700195,35.8843460083008,39,9928,"north carolina","main"
"9929",-76.0601501464844,35.8786201477051,39,9929,"north carolina","main"
"9930",-76.0773391723633,35.8728866577148,39,9930,"north carolina","main"
"9931",-76.0773391723633,35.8614273071289,39,9931,"north carolina","main"
"9932",-76.0544128417969,35.849967956543,39,9932,"north carolina","main"
"9933",-76.0486831665039,35.8041305541992,39,9933,"north carolina","main"
"9934",-76.0486831665039,35.7926750183105,39,9934,"north carolina","main"
"9935",-76.0830688476562,35.7869453430176,39,9935,"north carolina","main"
"9936",-76.0945205688477,35.7754859924316,39,9936,"north carolina","main"
"9937",-76.0945205688477,35.7640266418457,39,9937,"north carolina","main"
"9938",-76.0601501464844,35.7525672912598,39,9938,"north carolina","main"
"9939",-76.0486831665039,35.7468376159668,39,9939,"north carolina","main"
"9940",-76.0544128417969,35.7296485900879,39,9940,"north carolina","main"
"9941",-76.0429611206055,35.6952705383301,39,9941,"north carolina","main"
"9942",-76.0544128417969,35.6780815124512,39,9942,"north carolina","main"
"9943",-76.1059875488281,35.6952705383301,39,9943,"north carolina","main"
"9944",-76.1460876464844,35.701000213623,39,9944,"north carolina","main"
"9945",-76.1346282958984,35.6895408630371,39,9945,"north carolina","main"
"9946",-76.1117172241211,35.6723518371582,39,9946,"north carolina","main"
"9947",-76.0773391723633,35.6551666259766,39,9947,"north carolina","main"
"9948",-76.0315017700195,35.6494331359863,39,9948,"north carolina","main"
"9949",-76.0200424194336,35.6551666259766,39,9949,"north carolina","main"
"9950",-76.0200424194336,35.6666221618652,39,9950,"north carolina","main"
"9951",-76.0085754394531,35.712459564209,39,9951,"north carolina","main"
"9952",-75.9856643676758,35.7411079406738,39,9952,"north carolina","main"
"9953",-75.9856643676758,35.7812118530273,39,9953,"north carolina","main"
"9954",-75.9742050170898,35.8155937194824,39,9954,"north carolina","main"
"9955",-75.9799346923828,35.8671569824219,39,9955,"north carolina","main"
"9956",-75.9742050170898,35.8843460083008,39,9956,"north carolina","main"
"9957",-75.9570159912109,35.901538848877,39,9957,"north carolina","main"
"9958",-75.9340972900391,35.9072647094727,39,9958,"north carolina","main"
"9959",-75.8825302124023,35.901538848877,39,9959,"north carolina","main"
"9960",-75.8882598876953,35.9301834106445,39,9960,"north carolina","main"
"9961",-75.8768005371094,35.9359130859375,39,9961,"north carolina","main"
"9962",-75.8538818359375,35.9416427612305,39,9962,"north carolina","main"
"9963",-75.8481521606445,35.9645576477051,39,9963,"north carolina","main"
"9964",-75.767936706543,35.9187240600586,39,9964,"north carolina","main"
"9965",-75.76220703125,35.8843460083008,39,9965,"north carolina","main"
"9966",-75.7335586547852,35.8327827453613,39,9966,"north carolina","main"
"9967",-75.7106475830078,35.8213195800781,39,9967,"north carolina","main"
"9968",-75.7049179077148,35.8098640441895,39,9968,"north carolina","main"
"9969",-75.7106475830078,35.7754859924316,39,9969,"north carolina","main"
"9970",-75.7278289794922,35.7411079406738,39,9970,"north carolina","main"
"9971",-75.7106475830078,35.701000213623,39,9971,"north carolina","main"
"9972",-75.7106475830078,35.6952705383301,39,9972,"north carolina","main"
"9973",-75.7450256347656,35.701000213623,39,9973,"north carolina","main"
"9974",-75.756477355957,35.701000213623,39,9974,"north carolina","main"
"9975",-75.76220703125,35.6838111877441,39,9975,"north carolina","main"
"9976",-75.7392883300781,35.6379737854004,39,9976,"north carolina","main"
"9977",-75.7335586547852,35.6207847595215,39,9977,"north carolina","main"
"9978",-75.7392883300781,35.5978660583496,39,9978,"north carolina","main"
"9979",-75.7965927124023,35.569221496582,39,9979,"north carolina","main"
"9980",-75.8252334594727,35.5634918212891,39,9980,"north carolina","main"
"9981",-75.8424224853516,35.5864105224609,39,9981,"north carolina","main"
"9982",-75.8653411865234,35.6093292236328,39,9982,"north carolina","main"
"9983",-75.8768005371094,35.5978660583496,39,9983,"north carolina","main"
"9984",-75.8997192382812,35.569221496582,39,9984,"north carolina","main"
"9985",-75.9054489135742,35.534839630127,39,9985,"north carolina","main"
"9986",-75.945556640625,35.534839630127,39,9986,"north carolina","main"
"9987",-75.9570159912109,35.5233840942383,39,9987,"north carolina","main"
"9988",-75.9684753417969,35.4718170166016,39,9988,"north carolina","main"
"9989",-75.9856643676758,35.4603576660156,39,9989,"north carolina","main"
"9990",-76.0028533935547,35.4259834289551,39,9990,"north carolina","main"
"9991",-76.0200424194336,35.4259834289551,39,9991,"north carolina","main"
"9992",-76.0315017700195,35.4431686401367,39,9992,"north carolina","main"
"9993",-76.0544128417969,35.4546279907227,39,9993,"north carolina","main"
"9994",-76.0601501464844,35.448902130127,39,9994,"north carolina","main"
"9995",-76.0601501464844,35.4145202636719,39,9995,"north carolina","main"
"9996",-76.0601501464844,35.3801460266113,39,9996,"north carolina","main"
"9997",-76.0773391723633,35.3686828613281,39,9997,"north carolina","main"
"9998",-76.1002502441406,35.3686828613281,39,9998,"north carolina","main"
"9999",-76.1288986206055,35.3514938354492,39,9999,"north carolina","main"
"10000",-76.1460876464844,35.3343086242676,39,10000,"north carolina","main"
"10001",-76.2033920288086,35.3457679748535,39,10001,"north carolina","main"
"10002",-76.2320327758789,35.3686828613281,39,10002,"north carolina","main"
"10003",-76.2549514770508,35.3686828613281,39,10003,"north carolina","main"
"10004",-76.2664108276367,35.3457679748535,39,10004,"north carolina","main"
"10005",-76.2893371582031,35.3572273254395,39,10005,"north carolina","main"
"10006",-76.3179779052734,35.3916015625,39,10006,"north carolina","main"
"10007",-76.3351669311523,35.4030647277832,39,10007,"north carolina","main"
"10008",-76.3466262817383,35.3916015625,39,10008,"north carolina","main"
"10009",-76.3466262817383,35.3572273254395,39,10009,"north carolina","main"
"10010",-76.3638153076172,35.3514938354492,39,10010,"north carolina","main"
"10011",-76.3752746582031,35.3572273254395,39,10011,"north carolina","main"
"10012",-76.392463684082,35.3858757019043,39,10012,"north carolina","main"
"10013",-76.3752746582031,35.4259834289551,39,10013,"north carolina","main"
"10014",-76.398193359375,35.4431686401367,39,10014,"north carolina","main"
"10015",-76.403923034668,35.4431686401367,39,10015,"north carolina","main"
"10016",-76.4153747558594,35.4145202636719,39,10016,"north carolina","main"
"10017",-76.4497604370117,35.4087905883789,39,10017,"north carolina","main"
"10018",-76.4726791381836,35.3858757019043,39,10018,"north carolina","main"
"10019",-76.5185165405273,35.3858757019043,39,10019,"north carolina","main"
"10020",-76.5414276123047,35.4603576660156,39,10020,"north carolina","main"
"10021",-76.5471572875977,35.4832763671875,39,10021,"north carolina","main"
"10022",-76.5357055664062,35.4947357177734,39,10022,"north carolina","main"
"10023",-76.4669494628906,35.5061950683594,39,10023,"north carolina","main"
"10024",-76.4669494628906,35.5291137695312,39,10024,"north carolina","main"
"10025",-76.4440307617188,35.5520324707031,39,10025,"north carolina","main"
"10026",-76.4784088134766,35.569221496582,39,10026,"north carolina","main"
"10027",-76.4955978393555,35.569221496582,39,10027,"north carolina","main"
"10028",-76.4955978393555,35.5577583312988,39,10028,"north carolina","main"
"10029",-76.4955978393555,35.534839630127,39,10029,"north carolina","main"
"10030",-76.5127868652344,35.5233840942383,39,10030,"north carolina","main"
"10031",-76.5471572875977,35.534839630127,39,10031,"north carolina","main"
"10032",-76.5872650146484,35.5233840942383,39,10032,"north carolina","main"
"10033",-76.6331024169922,35.5520324707031,39,10033,"north carolina","main"
"10034",-76.6617584228516,35.5520324707031,39,10034,"north carolina","main"
"10035",-76.673210144043,35.534839630127,39,10035,"north carolina","main"
"10036",-76.6617584228516,35.5233840942383,39,10036,"north carolina","main"
"10037",-76.6331024169922,35.5061950683594,39,10037,"north carolina","main"
"10038",-76.5987243652344,35.4832763671875,39,10038,"north carolina","main"
"10039",-76.6159210205078,35.4660873413086,39,10039,"north carolina","main"
"10040",-76.5929946899414,35.4259834289551,39,10040,"north carolina","main"
"10041",-76.5987243652344,35.4087905883789,39,10041,"north carolina","main"
"10042",-76.6159210205078,35.3916015625,39,10042,"north carolina","main"
"10043",-76.6331024169922,35.3916015625,39,10043,"north carolina","main"
"10044",-76.673210144043,35.4202499389648,39,10044,"north carolina","main"
"10045",-76.6903991699219,35.4259834289551,39,10045,"north carolina","main"
"10046",-76.7075881958008,35.4259834289551,39,10046,"north carolina","main"
"10047",-76.7476959228516,35.4259834289551,39,10047,"north carolina","main"
"10048",-76.7935333251953,35.4431686401367,39,10048,"north carolina","main"
"10049",-76.7992630004883,35.4546279907227,39,10049,"north carolina","main"
"10050",-76.7935333251953,35.4775466918945,39,10050,"north carolina","main"
"10051",-76.8049926757812,35.4832763671875,39,10051,"north carolina","main"
"10052",-76.8164520263672,35.4832763671875,39,10052,"north carolina","main"
"10053",-76.8393707275391,35.4603576660156,39,10053,"north carolina","main"
"10054",-76.850830078125,35.4546279907227,39,10054,"north carolina","main"
"10055",-76.8622894287109,35.4603576660156,39,10055,"north carolina","main"
"10056",-76.9997940063477,35.5061950683594,39,10056,"north carolina","main"
"10057",-77.0169906616211,35.5004653930664,39,10057,"north carolina","main"
"10058",-77.0227203369141,35.4832763671875,39,10058,"north carolina","main"
"10059",-77.0227203369141,35.4775466918945,39,10059,"north carolina","main"
"10060",-76.9768829345703,35.4603576660156,39,10060,"north carolina","main"
"10061",-76.9768829345703,35.4431686401367,39,10061,"north carolina","main"
"10062",-76.9711532592773,35.4374389648438,39,10062,"north carolina","main"
"10063",-76.9310455322266,35.4431686401367,39,10063,"north carolina","main"
"10064",-76.9081268310547,35.4259834289551,39,10064,"north carolina","main"
"10065",-76.8909378051758,35.4145202636719,39,10065,"north carolina","main"
"10066",-76.8680114746094,35.4145202636719,39,10066,"north carolina","main"
"10067",-76.845100402832,35.4145202636719,39,10067,"north carolina","main"
"10068",-76.8221817016602,35.4030647277832,39,10068,"north carolina","main"
"10069",-76.8221817016602,35.3801460266113,39,10069,"north carolina","main"
"10070",-76.8164520263672,35.3686828613281,39,10070,"north carolina","main"
"10071",-76.7878036499023,35.3801460266113,39,10071,"north carolina","main"
"10072",-76.7534255981445,35.3801460266113,39,10072,"north carolina","main"
"10073",-76.7476959228516,35.3686828613281,39,10073,"north carolina","main"
"10074",-76.7476959228516,35.3629570007324,39,10074,"north carolina","main"
"10075",-76.7648849487305,35.3457679748535,39,10075,"north carolina","main"
"10076",-76.7648849487305,35.3343086242676,39,10076,"north carolina","main"
"10077",-76.7476959228516,35.3285751342773,39,10077,"north carolina","main"
"10078",-76.6903991699219,35.3457679748535,39,10078,"north carolina","main"
"10079",-76.6617584228516,35.3400382995605,39,10079,"north carolina","main"
"10080",-76.6502990722656,35.3343086242676,39,10080,"north carolina","main"
"10081",-76.6502990722656,35.3056564331055,39,10081,"north carolina","main"
"10082",-76.6331024169922,35.2942008972168,39,10082,"north carolina","main"
"10083",-76.6273727416992,35.2942008972168,39,10083,"north carolina","main"
"10084",-76.6101913452148,35.3285751342773,39,10084,"north carolina","main"
"10085",-76.5872650146484,35.3285751342773,39,10085,"north carolina","main"
"10086",-76.5643539428711,35.3228492736816,39,10086,"north carolina","main"
"10087",-76.5414276123047,35.3113899230957,39,10087,"north carolina","main"
"10088",-76.5070495605469,35.3113899230957,39,10088,"north carolina","main"
"10089",-76.4955978393555,35.3113899230957,39,10089,"north carolina","main"
"10090",-76.4784088134766,35.2999305725098,39,10090,"north carolina","main"
"10091",-76.4841384887695,35.2770118713379,39,10091,"north carolina","main"
"10092",-76.4898681640625,35.2426338195801,39,10092,"north carolina","main"
"10093",-76.5013198852539,35.2369041442871,39,10093,"north carolina","main"
"10094",-76.5357055664062,35.2426338195801,39,10094,"north carolina","main"
"10095",-76.5528869628906,35.2426338195801,39,10095,"north carolina","main"
"10096",-76.5185165405273,35.2139854431152,39,10096,"north carolina","main"
"10097",-76.5185165405273,35.1967964172363,39,10097,"north carolina","main"
"10098",-76.5299758911133,35.1910667419434,39,10098,"north carolina","main"
"10099",-76.5815353393555,35.2082557678223,39,10099,"north carolina","main"
"10100",-76.6044616699219,35.1853370666504,39,10100,"north carolina","main"
"10101",-76.6331024169922,35.1853370666504,39,10101,"north carolina","main"
"10102",-76.6388320922852,35.1738777160645,39,10102,"north carolina","main"
"10103",-76.6331024169922,35.1624183654785,39,10103,"north carolina","main"
"10104",-76.5987243652344,35.1509590148926,39,10104,"north carolina","main"
